,FIPS,County,State,Lat,Long,Ticks_With_Lyme,Cases2019
1218,25005.0,Bristol County,Massachusetts,41.7972,-71.1144,0,0
1219,25007.0,Dukes County,Massachusetts,41.3961,-70.6501,0,1
1220,25009.0,Essex County,Massachusetts,42.6731,-70.952,0,0
1221,25011.0,Franklin County,Massachusetts,42.5831,-72.5918,0,0
1222,25013.0,Hampden County,Massachusetts,42.1351,-72.6316,0,0
1223,25015.0,Hampshire County,Massachusetts,42.3402,-72.6638,0,0
1224,25017.0,Middlesex County,Massachusetts,42.4856,-71.3918,0,0
1225,25019.0,Nantucket County,Massachusetts,41.2831,-70.0692,0,1
1226,25021.0,Norfolk County,Massachusetts,42.1607,-71.2111,0,2
1227,25023.0,Plymouth County,Massachusetts,41.9512,-70.8114,0,1
1228,25025.0,Suffolk County,Massachusetts,42.3336,-71.0709,0,0
1229,25027.0,Worcester County,Massachusetts,42.3514,-71.9077,0,1
1230,26001.0,Alcona County,Michigan,44.6854,-83.5937,1,2
1231,26003.0,Alger County,Michigan,46.4086,-86.604,1,0
1232,26005.0,Allegan County,Michigan,42.5913,-85.8884,0,13
1233,26007.0,Alpena County,Michigan,45.0349,-83.6258,1,0
1234,26009.0,Antrim County,Michigan,44.9991,-85.1402,1,2
1235,26011.0,Arenac County,Michigan,44.0647,-83.894,0,0
1236,26013.0,Baraga County,Michigan,46.6626,-88.3652,0,5
1237,26015.0,Barry County,Michigan,42.595,-85.309,0,8
1238,26017.0,Bay County,Michigan,43.708,-83.9916,1,0
1239,26019.0,Benzie County,Michigan,44.6387,-86.0155,0,6
1240,26021.0,Berrien County,Michigan,41.9547,-86.4123,1,28
1241,26023.0,Branch County,Michigan,41.9161,-85.059,1,0
1242,26025.0,Calhoun County,Michigan,42.2465,-85.0056,0,14
1243,26027.0,Cass County,Michigan,41.9154,-85.9935,1,10
1244,26029.0,Charlevoix County,Michigan,45.3022,-85.1263,0,0
1245,26031.0,Cheboygan County,Michigan,45.4465,-84.4999,1,0
1246,26033.0,Chippewa County,Michigan,46.3053,-84.5777,0,1
1247,26035.0,Clare County,Michigan,43.9879,-84.8478,0,0
1248,26037.0,Clinton County,Michigan,42.9437,-84.6015,0,0
1249,26039.0,Crawford County,Michigan,44.6837,-84.6103,1,0
1250,26041.0,Delta County,Michigan,45.9191,-86.9242,0,7
1251,26043.0,Dickinson County,Michigan,46.0091,-87.8702,1,43
1252,26045.0,Eaton County,Michigan,42.5961,-84.8383,1,3
1253,26047.0,Emmet County,Michigan,45.521,-84.8908,0,1
1254,26049.0,Genesee County,Michigan,43.0217,-83.7067,0,7
1255,26051.0,Gladwin County,Michigan,43.9907,-84.3883,0,0
1256,26053.0,Gogebic County,Michigan,46.4089,-89.6944,0,2
1257,26055.0,Grand Traverse County,Michigan,44.6688,-85.5605,1,8
1258,26057.0,Gratiot County,Michigan,43.2927,-84.6049,0,0
1259,26059.0,Hillsdale County,Michigan,41.8878,-84.5929,0,2
1260,26061.0,Houghton County,Michigan,46.8978,-88.6874,1,2
1261,26063.0,Huron County,Michigan,43.8334,-83.0232,1,1
1262,26065.0,Ingham County,Michigan,42.5971,-84.3735,1,6
1263,26067.0,Ionia County,Michigan,42.9451,-85.0746,1,2
1264,26069.0,Iosco County,Michigan,44.3558,-83.6359,1,4
1265,26071.0,Iron County,Michigan,46.2087,-88.5305,1,3
1266,26073.0,Isabella County,Michigan,43.6406,-84.8468,1,3
1267,26075.0,Jackson County,Michigan,42.2485,-84.4234,0,2
1268,26077.0,Kalamazoo County,Michigan,42.2455,-85.5312,1,57
1269,26079.0,Kalkaska County,Michigan,44.6847,-85.0902,1,0
1270,26081.0,Kent County,Michigan,43.0322,-85.5493,0,16
1271,26083.0,Keweenaw County,Michigan,47.6279,-88.4346,0,0
1272,26085.0,Lake County,Michigan,43.9901,-85.8016,0,1
1273,26087.0,Lapeer County,Michigan,43.0901,-83.2218,0,0
1274,26089.0,Leelanau County,Michigan,44.9386,-85.8118,0,4
1275,26091.0,Lenawee County,Michigan,41.8951,-84.0664,1,1
1276,26093.0,Livingston County,Michigan,42.6029,-83.9115,0,3
1277,26095.0,Luce County,Michigan,46.4707,-85.5444,0,0
1278,26097.0,Mackinac County,Michigan,46.0802,-85.0868,0,3
1279,26099.0,Macomb County,Michigan,42.6955,-82.9323,0,6
1280,26101.0,Manistee County,Michigan,44.333,-86.0568,0,7
1281,26103.0,Marquette County,Michigan,46.4314,-87.6416,1,6
1282,26105.0,Mason County,Michigan,43.9952,-86.25,0,9
1283,26107.0,Mecosta County,Michigan,43.6408,-85.3246,1,2
1284,26109.0,Menominee County,Michigan,45.58,-87.5566,0,17
1285,26111.0,Midland County,Michigan,43.6468,-84.3881,1,4
1286,26113.0,Missaukee County,Michigan,44.3374,-85.0947,0,1
1287,26115.0,Monroe County,Michigan,41.9287,-83.5375,0,0
1288,26117.0,Montcalm County,Michigan,43.311,-85.1525,0,1
1289,26119.0,Montmorency County,Michigan,45.0276,-84.1272,0,1
1290,26121.0,Muskegon County,Michigan,43.2912,-86.152,0,7
1291,26123.0,Newaygo County,Michigan,43.5542,-85.8009,1,0
1292,26125.0,Oakland County,Michigan,42.6604,-83.3858,0,13
1293,26127.0,Oceana County,Michigan,43.6409,-86.2676,1,7
1294,26129.0,Ogemaw County,Michigan,44.335,-84.1264,1,0
1295,26131.0,Ontonagon County,Michigan,46.6645,-89.3149,0,1
1296,26133.0,Osceola County,Michigan,43.9898,-85.3253,1,1
1297,26135.0,Oscoda County,Michigan,44.6818,-84.1298,0,0
1298,26137.0,Otsego County,Michigan,45.0214,-84.599,0,1
1299,26139.0,Ottawa County,Michigan,42.9598,-85.9961,0,23
1300,26141.0,Presque Isle County,Michigan,45.3402,-83.9176,1,0
1301,26143.0,Roscommon County,Michigan,44.3356,-84.6116,0,1
1302,26145.0,Saginaw County,Michigan,43.335,-84.0532,0,1
1303,26147.0,St. Clair County,Michigan,42.9341,-82.6805,0,0
1304,26149.0,St. Joseph County,Michigan,41.9144,-85.5278,1,2
1305,26151.0,Sanilac County,Michigan,43.4236,-82.8201,1,0
1306,26153.0,Schoolcraft County,Michigan,46.1966,-86.1997,0,1
1307,26155.0,Shiawassee County,Michigan,42.9537,-84.1467,1,0
1308,26157.0,Tuscola County,Michigan,43.4645,-83.4169,0,2
1309,26159.0,Van Buren County,Michigan,42.2513,-86.0189,0,4
1310,26161.0,Washtenaw County,Michigan,42.2532,-83.8388,1,17
1311,26163.0,Wayne County,Michigan,42.2819,-83.2821,1,6
1312,26165.0,Wexford County,Michigan,44.3383,-85.5784,0,1
1313,27001.0,Aitkin County,Minnesota,46.6082,-93.4154,0,32
1314,27003.0,Anoka County,Minnesota,45.2733,-93.2465,1,102
1315,27005.0,Becker County,Minnesota,46.9347,-95.674,1,16
1316,27007.0,Beltrami County,Minnesota,47.9738,-94.9377,1,40
1317,27009.0,Benton County,Minnesota,45.6991,-93.9988,1,11
1318,27011.0,Big Stone County,Minnesota,45.4261,-96.4109,1,0
1319,27013.0,Blue Earth County,Minnesota,44.0346,-94.067,0,5
1320,27015.0,Brown County,Minnesota,44.2421,-94.7276,0,0
1321,27017.0,Carlton County,Minnesota,46.5924,-92.677,0,20
1322,27019.0,Carver County,Minnesota,44.8208,-93.8026,1,10
1323,27021.0,Cass County,Minnesota,46.9496,-94.3254,0,51
1324,27023.0,Chippewa County,Minnesota,45.0224,-95.5667,1,1
1325,27025.0,Chisago County,Minnesota,45.5025,-92.9083,0,24
1326,27027.0,Clay County,Minnesota,46.8924,-96.4907,1,5
1327,27029.0,Clearwater County,Minnesota,47.5775,-95.379,0,8
1328,27031.0,Cook County,Minnesota,47.9026,-90.5346,1,2
1329,27033.0,Cottonwood County,Minnesota,44.0071,-95.1812,0,0
1330,27035.0,Crow Wing County,Minnesota,46.4824,-94.0709,0,98
1331,27037.0,Dakota County,Minnesota,44.6719,-93.0654,1,95
1332,27039.0,Dodge County,Minnesota,44.0226,-92.862,1,0
1333,27041.0,Douglas County,Minnesota,45.9337,-95.4535,0,9
1334,27043.0,Faribault County,Minnesota,43.6739,-93.9479,0,0
1335,27045.0,Fillmore County,Minnesota,43.674,-92.0902,0,10
1336,27047.0,Freeborn County,Minnesota,43.6738,-93.3488,0,1
1337,27049.0,Goodhue County,Minnesota,44.4097,-92.7229,0,23
1338,27051.0,Grant County,Minnesota,45.9341,-96.0122,1,1
1339,27053.0,Hennepin County,Minnesota,45.0046,-93.4769,0,203
1340,27055.0,Houston County,Minnesota,43.6714,-91.4929,1,19
1341,27057.0,Hubbard County,Minnesota,47.1086,-94.9166,1,29
1342,27059.0,Isanti County,Minnesota,45.5615,-93.2951,1,22
1343,27061.0,Itasca County,Minnesota,47.5095,-93.632,0,51
1344,27063.0,Jackson County,Minnesota,43.6741,-95.154,0,1
1345,27065.0,Kanabec County,Minnesota,45.9452,-93.2934,0,6
1346,27067.0,Kandiyohi County,Minnesota,45.1524,-95.0047,1,5
1347,27069.0,Kittson County,Minnesota,48.7766,-96.7829,1,4
1348,27071.0,Koochiching County,Minnesota,48.2453,-93.7834,0,1
1349,27073.0,Lac qui Parle County,Minnesota,44.9955,-96.1735,1,0
1350,27075.0,Lake County,Minnesota,47.6409,-91.4457,0,6
1351,27077.0,Lake of the Woods County,Minnesota,48.7712,-94.9046,0,2
1352,27079.0,Le Sueur County,Minnesota,44.3714,-93.7301,0,3
1353,27081.0,Lincoln County,Minnesota,44.4126,-96.2671,0,0
1354,27083.0,Lyon County,Minnesota,44.4135,-95.839,0,1
1355,27085.0,McLeod County,Minnesota,44.8236,-94.2724,0,4
1356,27087.0,Mahnomen County,Minnesota,47.3253,-95.809,0,3
1357,27089.0,Marshall County,Minnesota,48.3581,-96.3685,1,4
1358,27091.0,Martin County,Minnesota,43.6743,-94.5512,0,0
1359,27093.0,Meeker County,Minnesota,45.1231,-94.5273,0,3
1360,27095.0,Mille Lacs County,Minnesota,45.938,-93.6301,0,12
1361,27097.0,Morrison County,Minnesota,46.0126,-94.2684,1,21
1362,27099.0,Mower County,Minnesota,43.6714,-92.7525,1,5
1363,27101.0,Murray County,Minnesota,44.0222,-95.7633,0,0
1364,27103.0,Nicollet County,Minnesota,44.3499,-94.2474,0,4
1365,27105.0,Nobles County,Minnesota,43.6742,-95.7534,0,0
1366,27107.0,Norman County,Minnesota,47.3265,-96.4553,0,1
1367,27109.0,Olmsted County,Minnesota,44.0038,-92.4018,0,35
1368,27111.0,Otter Tail County,Minnesota,46.4088,-95.708,1,20
1369,27113.0,Pennington County,Minnesota,48.0662,-96.0367,1,6
1370,27115.0,Pine County,Minnesota,46.1207,-92.7413,0,31
1371,27117.0,Pipestone County,Minnesota,44.023,-96.2586,1,1
1372,27119.0,Polk County,Minnesota,47.7739,-96.4019,0,7
1373,27121.0,Pope County,Minnesota,45.586,-95.4445,0,0
1374,27123.0,Ramsey County,Minnesota,45.0171,-93.0996,0,123
1375,27125.0,Red Lake County,Minnesota,47.8717,-96.0953,1,0
1376,27127.0,Redwood County,Minnesota,44.4037,-95.2538,0,0
1377,27129.0,Renville County,Minnesota,44.7268,-94.9471,0,2
1378,27131.0,Rice County,Minnesota,44.3543,-93.2967,0,6
1379,27133.0,Rock County,Minnesota,43.6747,-96.2532,0,0
1380,27135.0,Roseau County,Minnesota,48.7751,-95.8108,0,2
1381,27137.0,St. Louis County,Minnesota,47.6032,-92.4706,0,76
1382,27139.0,Scott County,Minnesota,44.6485,-93.5359,0,17
1383,27141.0,Sherburne County,Minnesota,45.4439,-93.7746,1,40
1384,27143.0,Sibley County,Minnesota,44.5795,-94.2321,0,1
1385,27145.0,Stearns County,Minnesota,45.5521,-94.613,0,27
1386,27147.0,Steele County,Minnesota,44.0223,-93.226,1,6
1387,27149.0,Stevens County,Minnesota,45.5861,-96.0003,0,0
1388,27151.0,Swift County,Minnesota,45.2827,-95.6814,0,2
1389,27153.0,Todd County,Minnesota,46.0706,-94.8976,0,8
1390,27155.0,Traverse County,Minnesota,45.7722,-96.4716,0,0
1391,27157.0,Wabasha County,Minnesota,44.2843,-92.2303,0,9
1392,27159.0,Wadena County,Minnesota,46.5858,-94.9694,0,9
1393,27161.0,Waseca County,Minnesota,44.0221,-93.5873,0,0
1394,27163.0,Washington County,Minnesota,45.0387,-92.8839,0,78
1395,27165.0,Watonwan County,Minnesota,43.9784,-94.6141,1,1
1396,27167.0,Wilkin County,Minnesota,46.3571,-96.4683,0,0
1397,27169.0,Winona County,Minnesota,43.9869,-91.7792,1,20
1398,27171.0,Wright County,Minnesota,45.174,-93.9631,0,27
1399,27173.0,Yellow Medicine County,Minnesota,44.7163,-95.8684,0,0
1400,28001.0,Adams County,Mississippi,31.4829,-91.3535,1,0
1401,28003.0,Alcorn County,Mississippi,34.8808,-88.5803,1,0
1402,28005.0,Amite County,Mississippi,31.1744,-90.8044,0,0
1403,28007.0,Attala County,Mississippi,33.0863,-89.5815,0,0
1404,28009.0,Benton County,Mississippi,34.8173,-89.1885,0,0
1405,28011.0,Bolivar County,Mississippi,33.7956,-90.8804,0,0
1406,28013.0,Calhoun County,Mississippi,33.9365,-89.3365,0,0
1407,28015.0,Carroll County,Mississippi,33.4485,-89.9202,0,0
1408,28017.0,Chickasaw County,Mississippi,33.9208,-88.9479,0,0
1409,28019.0,Choctaw County,Mississippi,33.3473,-89.2484,0,0
1410,28021.0,Claiborne County,Mississippi,31.9737,-90.9118,0,0
1411,28023.0,Clarke County,Mississippi,32.0414,-88.6894,0,0
1412,28025.0,Clay County,Mississippi,33.6557,-88.7815,0,0
1413,28027.0,Coahoma County,Mississippi,34.2292,-90.6027,0,0
1414,28029.0,Copiah County,Mississippi,31.8693,-90.4488,0,0
1415,28031.0,Covington County,Mississippi,31.6332,-89.5526,0,0
1416,28033.0,DeSoto County,Mississippi,34.8754,-89.9918,0,0
1417,28035.0,Forrest County,Mississippi,31.1889,-89.2579,0,0
1418,28037.0,Franklin County,Mississippi,31.4772,-90.8979,0,0
1419,28039.0,George County,Mississippi,30.8626,-88.644,0,0
1420,28041.0,Greene County,Mississippi,31.2142,-88.6392,0,0
1421,28043.0,Grenada County,Mississippi,33.7699,-89.8019,0,0
1422,28045.0,Hancock County,Mississippi,30.416,-89.4885,0,0
1423,28047.0,Harrison County,Mississippi,30.5118,-89.1159,0,1
1424,28049.0,Hinds County,Mississippi,32.2667,-90.4428,0,0
1425,28051.0,Holmes County,Mississippi,33.1235,-90.0921,0,0
1426,28053.0,Humphreys County,Mississippi,33.1287,-90.5266,0,0
1427,28055.0,Issaquena County,Mississippi,32.7414,-90.9892,0,0
1428,28057.0,Itawamba County,Mississippi,34.28,-88.3613,0,0
1429,28059.0,Jackson County,Mississippi,30.5423,-88.6357,0,0
1430,28061.0,Jasper County,Mississippi,32.0191,-89.1188,0,0
1431,28063.0,Jefferson County,Mississippi,31.7343,-91.0373,0,0
1432,28065.0,Jefferson Davis County,Mississippi,31.5697,-89.823,0,0
1433,28067.0,Jones County,Mississippi,31.6226,-89.1688,0,0
1434,28069.0,Kemper County,Mississippi,32.7546,-88.6412,0,1
1435,28071.0,Lafayette County,Mississippi,34.3567,-89.4849,0,0
1436,28073.0,Lamar County,Mississippi,31.206,-89.5087,0,0
1437,28075.0,Lauderdale County,Mississippi,32.4043,-88.6625,0,0
1438,28077.0,Lawrence County,Mississippi,31.5502,-90.107,0,0
1439,28079.0,Leake County,Mississippi,32.7535,-89.524,0,0
1440,28081.0,Lee County,Mississippi,34.2899,-88.6804,0,0
1441,28083.0,Leflore County,Mississippi,33.5505,-90.3011,0,0
1442,28085.0,Lincoln County,Mississippi,31.5324,-90.454,0,0
1443,28087.0,Lowndes County,Mississippi,33.4729,-88.4433,0,0
1444,28089.0,Madison County,Mississippi,32.6347,-90.0337,0,1
1445,28091.0,Marion County,Mississippi,31.2308,-89.8224,0,0
1446,28093.0,Marshall County,Mississippi,34.7623,-89.5031,0,0
1447,28095.0,Monroe County,Mississippi,33.8923,-88.4805,0,0
1448,28097.0,Montgomery County,Mississippi,33.494,-89.6164,0,0
1449,28099.0,Neshoba County,Mississippi,32.7535,-89.1176,0,0
1450,28101.0,Newton County,Mississippi,32.4002,-89.1188,0,0
1451,28103.0,Noxubee County,Mississippi,33.1101,-88.5697,0,0
1452,28105.0,Oktibbeha County,Mississippi,33.425,-88.8793,0,0
1453,28107.0,Panola County,Mississippi,34.3639,-89.9506,0,0
1454,28109.0,Pearl River County,Mississippi,30.7688,-89.5896,0,1
1455,28111.0,Perry County,Mississippi,31.172,-88.9924,0,0
1456,28113.0,Pike County,Mississippi,31.1749,-90.4042,0,0
1457,28115.0,Pontotoc County,Mississippi,34.2254,-89.0374,0,0
1458,28117.0,Prentiss County,Mississippi,34.6183,-88.5201,0,0
1459,28119.0,Quitman County,Mississippi,34.2514,-90.2891,0,0
1460,28121.0,Rankin County,Mississippi,32.2641,-89.9458,0,0
1461,28123.0,Scott County,Mississippi,32.4064,-89.5376,0,0
1462,28125.0,Sharkey County,Mississippi,32.8799,-90.8132,0,0
1463,28127.0,Simpson County,Mississippi,31.9132,-89.9195,0,0
1464,28129.0,Smith County,Mississippi,32.0177,-89.5067,0,0
1465,28131.0,Stone County,Mississippi,30.79,-89.1177,0,0
1466,28133.0,Sunflower County,Mississippi,33.6023,-90.5886,0,0
1467,28135.0,Tallahatchie County,Mississippi,33.9505,-90.1732,0,0
1468,28137.0,Tate County,Mississippi,34.6503,-89.9448,0,0
1469,28139.0,Tippah County,Mississippi,34.7684,-88.9089,0,0
1470,28141.0,Tishomingo County,Mississippi,34.7404,-88.2393,0,0
1471,28143.0,Tunica County,Mississippi,34.652,-90.3755,0,0
1472,28145.0,Union County,Mississippi,34.4905,-89.0039,0,0
1473,28147.0,Walthall County,Mississippi,31.1484,-90.1061,0,0
1474,28149.0,Warren County,Mississippi,32.3573,-90.852,0,0
1475,28151.0,Washington County,Mississippi,33.2838,-90.9475,0,0
1476,28153.0,Wayne County,Mississippi,31.6408,-88.6958,0,0
1477,28155.0,Webster County,Mississippi,33.6131,-89.2848,0,0
1478,28157.0,Wilkinson County,Mississippi,31.1611,-91.3109,0,0
1479,28159.0,Winston County,Mississippi,33.0885,-89.0344,0,0
1480,28161.0,Yalobusha County,Mississippi,34.0282,-89.7077,0,0
1481,28163.0,Yazoo County,Mississippi,32.7803,-90.3964,0,0
1482,29001.0,Adair County,Missouri,40.1906,-92.6007,0,1
1483,29003.0,Andrew County,Missouri,39.9835,-94.8021,0,0
1484,29005.0,Atchison County,Missouri,40.4308,-95.4281,0,0
1485,29007.0,Audrain County,Missouri,39.2157,-91.8416,0,0
1486,29009.0,Barry County,Missouri,36.7099,-93.8291,0,0
1487,29011.0,Barton County,Missouri,37.5023,-94.3471,0,0
1488,29013.0,Bates County,Missouri,38.2573,-94.34,0,0
1489,29015.0,Benton County,Missouri,38.2948,-93.2879,0,0
1490,29017.0,Bollinger County,Missouri,37.3222,-90.0259,0,0
1491,29019.0,Boone County,Missouri,38.9906,-92.3097,0,0
1492,29021.0,Buchanan County,Missouri,39.6598,-94.8059,0,0
1493,29023.0,Butler County,Missouri,36.7164,-90.4066,0,0
1494,29025.0,Caldwell County,Missouri,39.6557,-93.9827,0,0
1495,29027.0,Callaway County,Missouri,38.8355,-91.926,0,0
1496,29029.0,Camden County,Missouri,38.027,-92.766,0,0
1497,29031.0,Cape Girardeau County,Missouri,37.384,-89.6845,0,0
1498,29033.0,Carroll County,Missouri,39.427,-93.5052,0,0
1499,29035.0,Carter County,Missouri,36.9412,-90.9623,0,0
1500,29037.0,Cass County,Missouri,38.647,-94.3549,0,0
1501,29039.0,Cedar County,Missouri,37.7239,-93.8566,0,0
1502,29041.0,Chariton County,Missouri,39.5151,-92.9626,0,0
1503,29043.0,Christian County,Missouri,36.9696,-93.1889,0,0
1504,29045.0,Clark County,Missouri,40.4103,-91.7384,0,0
1505,29047.0,Clay County,Missouri,39.3105,-94.4209,0,0
1506,29049.0,Clinton County,Missouri,39.6018,-94.4046,0,0
1507,29051.0,Cole County,Missouri,38.5054,-92.2816,0,0
1508,29053.0,Cooper County,Missouri,38.8435,-92.8101,0,0
1509,29055.0,Crawford County,Missouri,37.9764,-91.3039,0,0
1510,29057.0,Dade County,Missouri,37.4321,-93.8503,0,0
1511,29059.0,Dallas County,Missouri,37.6804,-93.0237,0,0
1512,29061.0,Daviess County,Missouri,39.9608,-93.9855,0,0
1513,29063.0,DeKalb County,Missouri,39.8932,-94.4047,0,0
1514,29065.0,Dent County,Missouri,37.6066,-91.5079,0,0
1515,29067.0,Douglas County,Missouri,36.9326,-92.4988,0,0
1516,29069.0,Dunklin County,Missouri,36.2721,-90.0909,0,0
1517,29071.0,Franklin County,Missouri,38.4111,-91.075,0,1
1518,29073.0,Gasconade County,Missouri,38.4409,-91.5079,0,0
1519,29075.0,Gentry County,Missouri,40.2121,-94.4099,0,0
1520,29077.0,Greene County,Missouri,37.258,-93.342,0,0
1521,29079.0,Grundy County,Missouri,40.1139,-93.5653,0,0
1522,29081.0,Harrison County,Missouri,40.3547,-93.992,0,0
1523,29083.0,Henry County,Missouri,38.3852,-93.7928,0,0
1524,29085.0,Hickory County,Missouri,37.9408,-93.3207,0,0
1525,29087.0,Holt County,Missouri,40.0944,-95.2155,0,0
1526,29089.0,Howard County,Missouri,39.1425,-92.6963,0,0
1527,29091.0,Howell County,Missouri,36.774,-91.8865,0,0
1528,29093.0,Iron County,Missouri,37.5552,-90.7735,0,0
1529,29095.0,Jackson County,Missouri,39.0085,-94.3461,0,5
1530,29097.0,Jasper County,Missouri,37.2036,-94.3406,0,0
1531,29099.0,Jefferson County,Missouri,38.2611,-90.5377,0,0
1532,29101.0,Johnson County,Missouri,38.7441,-93.8064,0,0
1533,29103.0,Knox County,Missouri,40.1282,-92.1481,0,0
1534,29105.0,Laclede County,Missouri,37.6583,-92.5903,0,0
1535,29107.0,Lafayette County,Missouri,39.0656,-93.7855,0,0
1536,29109.0,Lawrence County,Missouri,37.1064,-93.833,0,1
1537,29111.0,Lewis County,Missouri,40.0969,-91.7221,0,0
1538,29113.0,Lincoln County,Missouri,39.058,-90.9601,0,0
1539,29115.0,Linn County,Missouri,39.8702,-93.1072,0,0
1540,29117.0,Livingston County,Missouri,39.7821,-93.5483,0,0
1541,29119.0,McDonald County,Missouri,36.6287,-94.3483,0,0
1542,29121.0,Macon County,Missouri,39.8308,-92.5646,0,0
1543,29123.0,Madison County,Missouri,37.478,-90.345,0,0
1544,29125.0,Maries County,Missouri,38.1616,-91.9249,0,0
1545,29127.0,Marion County,Missouri,39.8059,-91.6224,0,0
1546,29129.0,Mercer County,Missouri,40.4223,-93.5686,0,0
1547,29131.0,Miller County,Missouri,38.2145,-92.4284,0,0
1548,29133.0,Mississippi County,Missouri,36.8281,-89.2911,0,0
1549,29135.0,Moniteau County,Missouri,38.6328,-92.5831,0,0
1550,29137.0,Monroe County,Missouri,39.4955,-92.0007,0,0
1551,29139.0,Montgomery County,Missouri,38.9415,-91.4702,0,0
1552,29141.0,Morgan County,Missouri,38.4237,-92.886,0,0
1553,29143.0,New Madrid County,Missouri,36.5946,-89.6517,0,0
1554,29145.0,Newton County,Missouri,36.9055,-94.3393,0,0
1555,29147.0,Nodaway County,Missouri,40.3607,-94.8834,0,0
1556,29149.0,Oregon County,Missouri,36.6867,-91.4033,0,0
1557,29151.0,Osage County,Missouri,38.4604,-91.8618,0,0
1558,29153.0,Ozark County,Missouri,36.6493,-92.4447,0,0
1559,29155.0,Pemiscot County,Missouri,36.2114,-89.7854,0,0
1560,29157.0,Perry County,Missouri,37.7072,-89.8244,0,0
1561,29159.0,Pettis County,Missouri,38.7283,-93.2851,0,0
1562,29161.0,Phelps County,Missouri,37.8772,-91.7923,0,0
1563,29163.0,Pike County,Missouri,39.3438,-91.1714,0,0
1564,29165.0,Platte County,Missouri,39.3803,-94.7738,0,0
1565,29167.0,Polk County,Missouri,37.6165,-93.4005,0,0
1566,29169.0,Pulaski County,Missouri,37.8246,-92.2076,0,0
1567,29171.0,Putnam County,Missouri,40.4789,-93.0162,0,0
1568,29173.0,Ralls County,Missouri,39.5277,-91.522,0,0
1569,29175.0,Randolph County,Missouri,39.4401,-92.4971,0,1
1570,29177.0,Ray County,Missouri,39.3524,-93.9899,0,0
1571,29179.0,Reynolds County,Missouri,37.3623,-90.9691,0,0
1572,29181.0,Ripley County,Missouri,36.6528,-90.8638,0,0
1573,29183.0,St. Charles County,Missouri,38.7819,-90.6749,0,0
1574,29185.0,St. Clair County,Missouri,38.0372,-93.776,0,0
1575,29186.0,Ste. Genevieve County,Missouri,37.8944,-90.1945,0,1
1576,29187.0,St. Francois County,Missouri,37.8102,-90.4722,0,2
1577,29189.0,St. Louis County,Missouri,38.6405,-90.4433,0,4
1578,29195.0,Saline County,Missouri,39.1368,-93.2018,0,0
1579,29197.0,Schuyler County,Missouri,40.4703,-92.521,0,0
1580,29199.0,Scotland County,Missouri,40.4526,-92.1471,0,0
1581,29201.0,Scott County,Missouri,37.053,-89.5685,0,0
1582,29203.0,Shannon County,Missouri,37.1574,-91.4005,0,0
1583,29205.0,Shelby County,Missouri,39.7978,-92.0766,0,0
1584,29207.0,Stoddard County,Missouri,36.8556,-89.9443,0,0
1585,29209.0,Stone County,Missouri,36.7469,-93.456,0,0
1586,29211.0,Sullivan County,Missouri,40.2106,-93.1115,0,0
1587,29213.0,Taney County,Missouri,36.6548,-93.0411,0,0
1588,29215.0,Texas County,Missouri,37.3173,-91.965,0,0
1589,29217.0,Vernon County,Missouri,37.8506,-94.3424,0,0
1590,29219.0,Warren County,Missouri,38.7646,-91.1607,0,0
